file	source_id	line_no	translation	raw_translation
5101_mix.txt	5101	1391	毕竟，我们已经在大学祭的会场里了啊	「毕竟，我们已经在大学祭的会场里了啊」
5101_mix.txt	5101	1397	那么，去哪里转呢？ 第一天有什么名人会来吗	「那么，去哪里转呢？ 第一天有什么名人会来吗」
5101_mix.txt	5101	1400	我肚子有点饿了。今天没吃早饭啊	「我肚子有点饿了。今天没吃早饭啊」
5101_mix.txt	5101	1409	要不要吃苹果冰糖葫芦？	「要不要吃苹果冰糖葫芦？」
5101_mix.txt	5101	1412	还是拉面比较好啊	「还是拉面比较好啊」
5101_mix.txt	5101	1424	这种地方的拉面很难吃的哦？	「这种地方的拉面很难吃的哦？」
5101_mix.txt	5101	1427	我知道啊？	「我知道啊？」
5101_mix.txt	5101	1439	…去年的拉面，也很难吃啊	「…去年的拉面，也很难吃啊」
5101_mix.txt	5101	1442	…确实是啊	「…确实是啊」
5101_mix.txt	5101	1451	小姐，要什么调料？ 芝麻，红姜配大蒜怎么样！	「小姐，要什么调料？ 芝麻，红姜配大蒜怎么样！」
5101_mix.txt	5101	1454	啊，不…不用了	「啊，不…不用了」
5101_mix.txt	5101	1457	就当被我骗一次，放大蒜进去试试吧！ 会一下子把味道都变鲜美的！	「就当被我骗一次，放大蒜进去试试吧！ 会一下子把味道都变鲜美的！」
5101_mix.txt	5101	1460	喂浅井，你不要一大早的就劝女孩子吃大蒜啊	「喂浅井，你不要一大早的就劝女孩子吃大蒜啊」
5101_mix.txt	5101	1463	啊，啊哈哈…	「啊，啊哈哈…」
5101_mix.txt	5101	1484	欢～迎光临欢迎光临！ 徒步拉面绝赞营业中～！	「欢～迎光临欢迎光临！ 徒步拉面绝赞营业中～！」
5101_mix.txt	5101	1487	现在不用排队也有座位哦～，大哥你意下如何？ 那待会再见～！	「现在不用排队也有座位哦～，大哥你意下如何？ 那待会再见～！」
5101_mix.txt	5101	1496	…什么？	「…什么？」
5101_mix.txt	5101	1499	啊，不…没什么	「啊，不…没什么」
5101_mix.txt	5101	1505	我很在意啊，不要瞒着不说啊	「我很在意啊，不要瞒着不说啊」
5101_mix.txt	5101	1514	那个，因为这事情如果挑明了的话可能会说出失礼的话啊	「那个，因为这事情如果挑明了的话可能会说出失礼的话啊」
5101_mix.txt	5101	1517	啊，难道是…这个？	「啊，难道是…这个？」
5101_mix.txt	5101	1520	嗯…你还是没变啊	「嗯…你还是没变啊」
5101_mix.txt	5101	1580	这种习惯，没那么容易改的啊	「这种习惯，没那么容易改的啊」
5101_mix.txt	5101	1583	是吗	「是吗」
5101_mix.txt	5101	1592	仅仅一年，什么都改变不了的啊…	「仅仅一年，什么都改变不了的啊…」
5101_mix.txt	5101	1595	…是吗	「…是吗」
5101_mix.txt	5101	1598	嗯，就是这样	「嗯，就是这样」
5101_mix.txt	5101	1622	来，春希君，请吧？ 我要店主多送了两份哦	「来，春希君，请吧？ 我要店主多送了两份哦」
5101_mix.txt	5101	1625	章鱼烧…	「章鱼烧…」
5101_mix.txt	5101	1628	嗯，因为闻起来实在太香了所以忍不住就买了	「嗯，因为闻起来实在太香了所以忍不住就买了」
5101_mix.txt	5101	1631	…你不是刚刚还在因为吃完了一整碗拉面而后悔吗？	「…你不是刚刚还在因为吃完了一整碗拉面而后悔吗？」
5101_mix.txt	5101	1634	嗯，所以我只要吃两个就好了。之后的全部交给你了	「嗯，所以我只要吃两个就好了。之后的全部交给你了」
5101_mix.txt	5101	1637	不，等等，给我等一下…我刚才也和你吃了一碗一样的拉面啊	「不，等等，给我等一下…我刚才也和你吃了一碗一样的拉面啊」
5101_mix.txt	5101	1640	但是，我已经不能再多吃了啊…	「但是，我已经不能再多吃了啊…」
5101_mix.txt	5101	1643	那样的话就不要让别人再多送了啊	「那样的话就不要让别人再多送了啊」
5101_mix.txt	5101	1646	哎…但是这样不是很赚吗？	「哎…但是这样不是很赚吗？」
5101_mix.txt	5101	1649	拜托你丢掉那种家庭主妇的思考模式…	「拜托你丢掉那种家庭主妇的思考模式…」
5101_mix.txt	5101	1730	要不要去政经的店？ 也许武也君也依绪也在哦？	「要不要去政经的店？ 也许武也君也依绪也在哦？」
5101_mix.txt	5101	1733	不，只有那里我实在不想去	「不，只有那里我实在不想去」
5101_mix.txt	5101	1736	为什么？	「为什么？」
5101_mix.txt	5101	1739	雪菜你这一点，还真是不管过了多久都不会变啊	「雪菜你这一点，还真是不管过了多久都不会变啊」
5101_mix.txt	5101	1742	这一点…是指什么？	「这一点…是指什么？」
5101_mix.txt	5101	1745	比如说别人是怎么看你自己的，比如说别人会不会产生误解之类的	「比如说别人是怎么看你自己的，比如说别人会不会产生误解之类的」
5101_mix.txt	5101	1748	我有在意哦？	「我有在意哦？」
5101_mix.txt	5101	1751	是吗？	「是吗？」
5101_mix.txt	5101	1754	嗯，几乎已经到了自我意识过剩的地步。我非常在意别人的视线	「嗯，几乎已经到了自我意识过剩的地步。我非常在意别人的视线」
5101_mix.txt	5101	1757	那样的话你现在也该在意啊…如果和我一起出现的话	「那样的话你现在也该在意啊…如果和我一起出现的话」
5101_mix.txt	5101	1760	这算是，误会吗？	「这算是，误会吗？」
5101_mix.txt	5101	1763	哎？	「哎？」
5101_mix.txt	5101	1769	雪菜…	「雪菜…」
5101_mix.txt	5101	1772	不，没什么	「不，没什么」
5101_mix.txt	5101	1781	差不多到了正门要关门的时间了啊…	「差不多到了正门要关门的时间了啊…」
5101_mix.txt	5101	1784	哎，已经这时候了？	「哎，已经这时候了？」
5101_mix.txt	5101	1787	嗯，还有十五分钟就七点了	「嗯，还有十五分钟就七点了」
5101_mix.txt	5101	1790	是吗，今天没有后夜祭啊	「是吗，今天没有后夜祭啊」
5101_mix.txt	5101	1793	毕竟才是第一天啊	「毕竟才是第一天啊」
5101_mix.txt	5101	1796	民俗舞…也没有啊	「民俗舞…也没有啊」
5101_mix.txt	5101	1799	…嗯	「…嗯」
5101_mix.txt	5101	1802	是吗…这样啊	「是吗…这样啊」
5101_mix.txt	5101	1805	雪菜…	「雪菜…」
5101_mix.txt	5101	1811	那，那个啊	「那，那个啊」
5101_mix.txt	5101	1814	嗯？	「嗯？」
5101_mix.txt	5101	1817	那个…要不要我送你？	「那个…要不要我送你？」
5101_mix.txt	5101	1820	哎…	「哎…」
5101_mix.txt	5101	1823	啊，不…可不可以让我送你？ 请一定要答应	「啊，不…可不可以让我送你？ 请一定要答应」
5101_mix.txt	5101	1826	春希君…	「春希君…」
5101_mix.txt	5101	1829	啊，不，那个…	「啊，不，那个…」
5101_mix.txt	5101	1835	抱歉，忘了我刚说的…	「抱歉，忘了我刚说的…」
5101_mix.txt	5101	1838	呐…	「呐…」
5101_mix.txt	5101	1841	嗯？	「嗯？」
5101_mix.txt	5101	1844	稍微…休息一下吧？	「稍微…休息一下吧？」
5101_mix.txt	5101	1970	好了，这就是峰城祭第一天，大家过得如何～？	「好了，这就是峰城祭第一天，大家过得如何～？」
5101_mix.txt	5101	1973	根据实行委员会的说法，第一天的普通入场人数比去年的五百人还要多，轻松刷新了过去的最高纪录…	「根据实行委员会的说法，第一天的普通入场人数比去年的五百人还要多，轻松刷新了过去的最高纪录…」
5101_mix.txt	5101	1979	顺带一提，我们部门的工作人员一直在为了收录野外演唱会而到处奔走啊	「顺带一提，我们部门的工作人员一直在为了收录野外演唱会而到处奔走啊」
5101_mix.txt	5101	1982	我也好想看的啊～剧团瓦托斯的夏日公演！ 谁说说感想给我听也好啊～	「我也好想看的啊～剧团瓦托斯的夏日公演！ 谁说说感想给我听也好啊～」
5101_mix.txt	5101	1985	…好了，光在这里抱怨也不是办法啊，我们还是来听听这以从早上开始就只吃便利店的饭团的努力换来的成果…喂还是在抱怨啊！ 那么第一首歌是…	「…好了，光在这里抱怨也不是办法啊，我们还是来听听这以从早上开始就只吃便利店的饭团的努力换来的成果…喂还是在抱怨啊！ 那么第一首歌是…」
5101_mix.txt	5101	1994	不冷吗？ 雪菜	「不冷吗？ 雪菜」
5101_mix.txt	5101	1997	不，没事	「不，没事」
5101_mix.txt	5101	2006	真是开心啊	「真是开心啊」
5101_mix.txt	5101	2015	嗯，确实很开心啊	「嗯，确实很开心啊」
5101_mix.txt	5101	2024	吃了拉面，又吃了章鱼烧，又吃了苹果冰糖葫芦，又吃了法式薄饼…	「吃了拉面，又吃了章鱼烧，又吃了苹果冰糖葫芦，又吃了法式薄饼…」
5101_mix.txt	5101	2027	现在胃还很撑啊	「现在胃还很撑啊」
5101_mix.txt	5101	2030	虽然是第一次去漫研但是也很有趣啊。虽然那个脸型素描让我稍～微有点不能接受	「虽然是第一次去漫研但是也很有趣啊。虽然那个脸型素描让我稍～微有点不能接受」
5101_mix.txt	5101	2033	不是很好吗…那个极端的艺术变形	「不是很好吗…那个极端的艺术变形」
5101_mix.txt	5101	2036	自由市场里也很开心啊～有那么多东西真是让人眼花啊	「自由市场里也很开心啊～有那么多东西真是让人眼花啊」
5101_mix.txt	5101	2039	你到底要砍价到什么程度才甘心啊	「你到底要砍价到什么程度才甘心啊」
5101_mix.txt	5101	2042	大正浪漫咖啡店倒是由于某人的错没去成～	「大正浪漫咖啡店倒是由于某人的错没去成～」
5101_mix.txt	5101	2045	拜托你也想象一下去了以后会是什么惨状啊	「拜托你也想象一下去了以后会是什么惨状啊」
5101_mix.txt	5101	2048	就算这样，就算这样…真的，真的很开心啊～！	「就算这样，就算这样…真的，真的很开心啊～！」
5101_mix.txt	5101	2051	嗯…我也是	「嗯…我也是」
5101_mix.txt	5101	2066	我也很开心啊，雪菜	「我也很开心啊，雪菜」
5101_mix.txt	5101	2069	春希、君…	「春希、君…」
5101_mix.txt	5101	2087	今天，真的，很感谢你…	「今天，真的，很感谢你…」
5101_mix.txt	5101	2099	我，我啊…	「我，我啊…」
5101_mix.txt	5101	2111	这么快乐的日子，在进大学以来还从来没有过啊！	「这么快乐的日子，在进大学以来还从来没有过啊！」
5101_mix.txt	5101	2114	哎…	「哎…」
5101_mix.txt	5101	2123	好开心啊…今天真的是太高兴了…	「好开心啊…今天真的是太高兴了…」
5101_mix.txt	5101	2126	雪菜…	「雪菜…」
5101_mix.txt	5101	2132	为什么，为什么…	「为什么，为什么…」
5101_mix.txt	5101	2138	为什么，你还要说这种话呢…	「为什么，你还要说这种话呢…」
5101_mix.txt	5101	2144	这样的经历，对雪菜来说完全没什么大不了的吧…	「这样的经历，对雪菜来说完全没什么大不了的吧…」
5101_mix.txt	5101	2147	春希君你不也说了你很开心吗，你不也说了很感谢我吗！	「春希君你不也说了你很开心吗，你不也说了很感谢我吗！」
5101_mix.txt	5101	2150	现在不是在说我，是在说雪菜啊…	「现在不是在说我，是在说雪菜啊…」
5101_mix.txt	5101	2165	拘泥于我这样的人，对你自己不会有任何好处啊…	「拘泥于我这样的人，对你自己不会有任何好处啊…」
5101_mix.txt	5101	2168	我想怎么做是我的自由啊？ 不要擅自给我做决定啊	「我想怎么做是我的自由啊？ 不要擅自给我做决定啊」
5101_mix.txt	5101	2174	系里的所有人，还有外系的人，不论男女，大家都很在乎雪菜你。都很想和你打好关系	「系里的所有人，还有外系的人，不论男女，大家都很在乎雪菜你。都很想和你打好关系」
5101_mix.txt	5101	2177	所以呢，那又如何？	「所以呢，那又如何？」
5101_mix.txt	5101	2180	所以说…你只要稍微把眼界放开一点，肯定和谁都能马上…	「所以说…你只要稍微把眼界放开一点，肯定和谁都能马上…」
5101_mix.txt	5101	2183	不可能的，那种事	「不可能的，那种事」
5101_mix.txt	5101	2186	为什么…	「为什么…」
5101_mix.txt	5101	2189	因为我…我很任性啊！ 我其实是个高高在上的女人啊！	「因为我…我很任性啊！ 我其实是个高高在上的女人啊！」
5101_mix.txt	5101	2192	那些都不是真的啊…真正的雪菜，和表面完全不一样，很平民，很家庭化，虽然稍微有点喜欢恶作剧…但是内心真的很温柔，肯定谁都会喜欢上的…	「那些都不是真的啊…真正的雪菜，和表面完全不一样，很平民，很家庭化，虽然稍微有点喜欢恶作剧…但是内心真的很温柔，肯定谁都会喜欢上的…」
5101_mix.txt	5101	2195	那些，那些都…只在特别的男生面前，才会表现出来啊…！	「那些，那些都…只在特别的男生面前，才会表现出来啊…！」
